source_record_id,category,name,reference_price_inr,source_currency,category_keyword_match,manual_review_required,eligible_for_compatibility,reference_price_only,source_file,source_dataset
6ab3870f05260f6134d3,psu,Bright Electronic Components 15V 5A Power Supply 75 Watts PSU,869.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
70e6cd11f4679a16f3a9,psu,Bright Electronic Components 5V 10A Power Supply 50 Watts PSU,575.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7663b37434c8ebafcc0e,psu,Bright Electronic Components 5V 60A Power Supply | 300 watt SMPS (Rainproof) 300 Watts PSU,1050.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4d806c2f77f8c5f0a523,psu,Bright Electronic Components 5V5ASMPS 25 Watts PSU,399.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
57eae8d77541a0d23393,psu,BTronics 12V 16.6A / 199W DC Switched SMPS Power Supply (12V 16.6A Rainproof) 400 Watts PSU,889.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
48cdb36f66d94e95f579,psu,BTronics 12V 33A / 400W DC Switched SMPS Power Supply (12V-33A Rainproof) 400 Watts PSU,1299.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
114fd46cf41277e06ab4,psu,BTronics 5V 10A Power Supply | 50W Power Supply 50 Watts PSU,598.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4c8dd4036d13f3f9af40,psu,BTronics 5V 20A Power Supply | 100W Power Supply 100 Watts PSU,789.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
c06804a5eeae9bb81894,psu,BTronics 5V 5A Power Supply | 25W Power Supply 25 Watts PSU,399.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
a98b29e54139e10bfcc2,psu,Circle CG 500W 80 PLUS WHITE 500 Watts PSU,4600.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
fb668c6c3ce013011235,psu,Circle Power Supply CPH 799 400 Watts PSU,1199.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
490e18e5aeff1b34b687,psu,CLANCOR CCSMPS 240 Watts PSU,950.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
465f58311b784be5e7b6,psu,Com C 12V 5 Amp 60W DC Switching Switch Power Supply for LED Strip and CCTV 5 Watts PSU,615.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
29a5aa0114d019da3206,psu,"COOLER MASTER CM MWE 650 Bronze V2 230v, 80 Plus Bronze Certified, Non-Modular Power Supply 650 Watts PSU",5499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4d6fecad10a2dd8c574e,psu,"COOLER MASTER G700 Gold 80 Plus Gold Certified Power Supply, Intel ATX 12V 2.52 700 Watts PSU",6789.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
04c56225d43d0b7a4333,psu,COOLER MASTER MWE 450 Bronze 450 Watts PSU,3349.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
2a9a1ee32f42858c5d14,psu,"COOLER MASTER MWE 450 Bronze V2 230v, 80 Plus Bronze Certified 450 Watts PSU",3349.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7693098a5af9de57bce8,psu,"COOLER MASTER MWE Gold V2, FM 1250W A/IN Cable 1250 Watts PSU",20999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
3151989eb5d709774b48,psu,COOLER MASTER MWE Gold V2 FM 750W A/UK Cable 750 Watts PSU,9449.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
5cca2320e545a0da9c4e,psu,COOLER MASTER MWE Gold V2 FM 850W A/UK Cable 850 Watts PSU,10799.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
b5a274a2e7912cb07f5e,psu,"COOLER MASTER MWE Gold V2, Fully modular 1050W A/IN Ca 1050 Watts PSU",17499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7deb3e7d6e1dfdd53378,psu,COOLER MASTER V SFX Gold 750W A/UK Cable 750 Watts PSU,12873.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
d34a1428d4b5b204827c,psu,COOLER MASTER V SFX Gold 850W A/UK Cable 850 Watts PSU,13543.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
102643a2397833078db0,psu,Daz Cam Brand 12 Volt 10 Amp SMPS Worldwide Adapter (Silver) 120 Watts PSU,599.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
43135d9834225d0fcc4a,psu,Daz Cam Brand 12 Volt 5 Amp SMPS (1 Year Warranty) Worldwide Adapter 60 Watts PSU,499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
6a1ac9cd8d6a516a6ece,psu,Deepcool DQ1000M-V3L 80 Plus Gold Fully Modular 1000 Watts PSU,12705.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
e89338550972e82b2519,psu,Deepcool DQ850-M-V2L 850 Watts PSU,9766.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4769c1e3d061148b72f7,psu,Deepcool PK750D 750 Watts PSU,5819.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
27408d858e6fcac2ed46,psu,Deepcool PM850D 850 Watts PSU,8035.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
634d99c562a8afc8181c,psu,"Deepcool PX1000G 80 Plus Gold /Cybenetics_Platinum, ATX 3.0 Fully Modular 1000 Watts PSU",15919.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
0e29cab9abee9820173c,psu,"Deepcool PX1200G 80 Plus Gold /Cybenetics_Platinum, ATX 3.0 Fully Modular 1200 Watts PSU",19929.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
8d08abe0e1fa0eeed717,psu,DELTA PMT-12V50W2BA 50 Watts PSU,999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
8e35e4951830f5c1f916,psu,DEVBHOOMI DB - COMPUTER 400W PSU/SMPS 400 Watts PSU,699.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
d5972fd13a7a614f7081,psu,DHRUV-PRO 12 Volts / 3 Amp DC Output Power Supply Power LED Driver Power Supply Adaptor for CCTV Camera AC Input 100/240vAC silver 36 Watts PSU,382.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
649fa7b0a114e66ac71c,psu,DHRUV-PRO 12V Switched Rainproof Power Supply (Silver) (12V 400W 180x120x56mm Small Body) 400 Watts PSU,1092.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
cd6e318c7732b51441b6,psu,DHRUV-PRO 12V Switched Rainproof Power Supply (Silver) (12V 400W 180x120x56mm)-Small Body 400 Watts PSU,1149.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
20f9fe02ba3dafdd16ee,psu,DHRUV-PRO 12V Switched Rainproof Power Supply (Silver) (12V 500W 227x120x56mm Big Body) 500 Watts PSU,1378.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
ca79496e00e342f24148,psu,DHRUV-PRO 12V Switched Rainproof Power Supply (Silver) (12V 700W 237x120x56mm Big Body) 700 Watts PSU,2100.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
a6f150286aaa7f8608ab,psu,DHRUV-PRO DHRUV-PRO Led Indicator 12 Volts / 5 Amp DC Output Power Supply High Quality Metal Case Type Power LED Driver Power Supply Adaptor for CCTV Camera AC Input 100/240vAC 60 Watts PSU,543.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
0fb0a30ef63449100260,psu,DHRUV-PRO Led Indicator 12 Volt / 20 Amp DC Output Power Supply Metal Case Type Power LED Driver Power Supply Adaptor for CCTV Camera AC Input 100/240vAC 240 Watts PSU,899.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
792feda6886ac7e86e62,psu,"DHRUV-PRO Led Indicator 12 Volt / 30 Amp DC Output Power Supply, Metal Case Type Power LED Driver Power Supply Adaptor for CCTV Camera AC Input 100/240vAC 360 Watts PSU",999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
f017c60fe3c5da145ad9,psu,DHRUV-PRO Led Indicator 24 Volt / 10 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor for CCTV Camera AC Input 100/240vAC 240 Watts PSU,1179.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
daf1ce52d195bf15f82c,psu,DHRUV-PRO Led Indicator 24 Volt / 2 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor AC Input 100/240vAC 48 Watts PSU,544.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
3df8ccb449d0c6a03eed,psu,DHRUV-PRO Led Indicator 24 Volt / 20 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor for CCTV Camera AC Input 100/240vAC 480 Watts PSU,2897.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
54d726b3d8a1bb8421f0,psu,DHRUV-PRO Led Indicator 24 Volt / 3 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor AC Input 100/240vAC 72 Watts PSU,571.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
03f3e31238046197f112,psu,DHRUV-PRO Led Indicator 24 Volt / 5 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor AC Input 100/240vAC 120 Watts PSU,749.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
63b9c21e376dc922591b,psu,DHRUV-PRO Led Indicator 48 Volt / 10 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor for multipurpose use AC Input 100/240vAC 480 Watts PSU,2950.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
436a2d54cc9fa1d5ce75,psu,DHRUV-PRO Led Indicator 48 Volt / 5 Amp DC Output Power Supply Metal Case Type Power Supply Adaptor For multipurpose use AC Input 100/240vAC 240 Watts PSU,1449.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
e3afb69c6bc579946389,psu,DHRUV-PRO Led Indicator 5 Volt / 10 Amp DC Output Power Supply Metal Case Type LED Driver Power Supply Adaptor AC Input 100/240vAC 50 Watts PSU,525.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
b30b2c913d9e6b3d3910,psu,DHRUV-PRO Led Indicator 5 Volt / 20 Amp DC Output Power Supply Metal Case Type LED Driver Power Supply Adaptor AC Input 100/240vAC 100 Watts PSU,799.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7d4d42c268ff29107669,psu,DHRUV-PRO Led Indicator 5 Volt / 5 Amp DC Output Power Supply Metal Case Type LED Driver Power Supply Adaptor AC Input 100/240vAC 25 Watts PSU,490.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
bd9fd07c6ff6764daa84,psu,DHRUV-PRO Led Indicator 5 Volt / 80 Amp DC Output Power Supply Metal Case Type LED Driver Power Supply Adaptor AC Input 100/240vAC 400 Watts PSU,1999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4f59025ac504adc633cd,psu,discounthub Corsair 600W 12+4 pin PCIe 5.0 12VHPWR Type-4 600W PSU Power Cable - CP-8920284 600 Watts PSU,1499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
538681adf83736d7e41b,psu,Divinext 12 Volt 1.7 Amp Agricultural Sprayer Pump Battery Charger DC SMPS Power Supply 20 Watts PSU,499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
895ba9e8cf4fba2108cf,psu,Divinext 12 Volt 10 Amp 120 Watt Power Supply Unit AC to DC Switch Mode Power Adaptor. 120 Watts PSU,799.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
8d2ea4dbbc0c5242bbfc,psu,Divinext 12 Volt 20 Amp 240 Watt Power Supply Unit AC to DC Switch Mode Power Adaptor. 240 Watts PSU,1299.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
032622516dac8019dfee,psu,Divinext 12 Volt 5 Amp 60 Watt Power Supply Unit AC to DC Switch Mode Power Adaptor. 60 Watts PSU,599.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
87fff473dbb6499a6f60,psu,Divinext 12V DC 33.3A 400W Rainproof LED Driver AC-DC Power Supply 400 Watts PSU,1499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
82390fac40775b9b5000,psu,Divinext 3pc Combo 12 Volt 2 Amp Adaptor Charger + RGB Control Box + IR Remote Controller 6 Watts PSU,399.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
55a8b9939b2bdea2c898,psu,Divinext 5 Volt 10 Amp 50 Watt Power Supply Unit AC to DC SMPS Power Adaptor Charger 5V 10A 50 Watts PSU,699.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
38b03522f91daa7ae9dc,psu,Divinext 5 Volt 60 Amp 300 Watt LED Rainproof Switching Power Supply SMPS Adapter DC5V 300 Watts PSU,1499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
6185faea1ae5e692d75f,psu,Divinext 5 Volt 60 Amp 300 Watt Switching Power Supply SMPS Adapter DC5V 300 Watts 300 Watts PSU,1199.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
fe0ab900f52848f5a81c,psu,Divinext AC to DC Switch Mode Power Adaptor (SMPS) with Metal Casing + LED Indicator Electronic Adeptor 360 Watts PSU,1399.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
0009413779b932ddf8e7,psu,Divinext H2O 4 Way 4 Step Wireless RF Radio IR Remote Control Switch for Light & Fan 1000 Watts PSU,599.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
ae22a465bc7fa9f115f9,psu,Divinext Rainproof 12 Volt 33 Amp 400 Watt Power Supply Unit AC to DC SMPS Power Adaptor Charger 400 Watts PSU,1599.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
76187aa14e89855b04da,psu,Divinext Rainproof 5 Volt 60 Amp 300 Watt Power Supply Unit AC to DC SMPS Power Adaptor Charger 300 Watts PSU,1499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
bce10af063ee997436c8,psu,Divinext Rainproof T8000AC SD Card Pixel Controller RGB LED Strip Light Controller T-8000 AC 3 Watts PSU,3399.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
2bf3e4e2ba498d5fb608,psu,Divinext RGB Control Box IR Remote Controller Wireless for LED Light Strip Tape Lighting 6 Watts PSU,299.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
aa5ff1293a09822bfec1,psu,Divinext T8000 SD Card Pixel Controller RGB LED Strip Light Controller T-8000 with Adaptor 100 Watts PSU,3399.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
86931b517109b4abb09e,psu,"ds vision Led Indicator 12 Volt / 30 Amp DC Output Power Supply, Metal Case Type Power LED Driver Power Supply Adaptor for CCTV Camera AC Input 100/240vAC 360 Watts PSU (White) 360 Watts PSU",1499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7ce89cb32da85bf36ca7,psu,Dtech ZEB 450S 450 Watts PSU,849.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
dcd14154af8abd68c0ff,psu,Easy Electronics 5 Volt 5 Amp DC Power Supply SMPS (5V 5A) 25 Watts PSU,385.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4e7c25605de49e4908de,psu,Enter Computer Power Supply 500 Watts PSU,660.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
ce13f054ce9b62b4d7db,psu,Enter Computer Power Supply 500w Model No. E-500F 500 Watts PSU,743.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
ac848d05b3b863d23175,psu,Enter e-500 new model 500 Watts PSU,665.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
435afbb260d6e7fca2b8,psu,Enter E-500b Computer Power Supply 500 Watts PSU,743.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7dbe6a29045f5195d92d,psu,Enter Supply 500w Model No. E-500F 500 Watts PSU,664.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
6e2661762b23519b7b61,psu,EnterGo E-500B 500-Watt Computer Power Supply (Black) 500 Watts PSU,659.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
15ef54ce4222710ce8f1,psu,"ENTWINO WARRIOR Gaming Cabinet,Supports 7 RGB Fans,Tempered Glass,NO Fans & Power Supply Full Tower Premium Gaming CPU Case Cabinet",6949.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
36db6ec5b810a8ceb834,psu,EVGA 110-BQ-0750-VN BQ 750 Watts PSU,7699.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
0bdd43cd8005f90713c8,psu,EVGA 110-BQ-0850-VN BQ 850 Watts PSU,8499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
f29362892ebf3bde6ee5,psu,EVGA 220-GT-0850-YN SupernovaGT 850 Watts PSU,10999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
5d54e10714a1becc15fb,psu,EVGA 220-GT-1000-XN SupernovaGT 1000 Watts PSU,17899.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
a9ee83478dd86a429bb7,psu,EVGA 220-GT-1300-XN SupernovaGT 1300 Watts PSU,25899.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
04cf2bb6d07939ccf1ed,psu,"EVGA 750 BR, 80+ BRONZE 100-BR-0750-KN 750 Watts PSU",5999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
525e6d1ad9cf413fdbc6,psu,"FCW 4 Channel CCTV Power Supply, 12V DC, 5 Amp, 60 Watts PSU",490.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
99bee116334678428de2,psu,FINGERS Baby-Gamma-401 230 Watts PSU,1325.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
d3315958c38dd139b338,psu,Fingers BlackBox-500 500 Watts PSU,2199.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
85007c6087b622cfd389,psu,FINGERS Gamma-12-407 267 Watts PSU,1099.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
ecd0490aab5a1b12ad10,psu,Foxin FPS 800 250 Watts PSU,1049.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
60588407bbb9965d7b45,psu,Frontech ps-0005 450 Watts PSU,745.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
314884b5b6db22f24f8d,psu,Frontech PS-0005 450 Watts PSU,780.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
90f69ea1c32669b9633f,psu,"Frontech PS-0005 SMPS Compliant with ATX 12V, 20/24 Pin Power Supply Unit 450 Watts PSU",569.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
723d710372cd85156ba6,psu,fyb er FYBER 8CH CCTV POWER SUPPLY (SMPS) PS-1208 12 Watts PSU,950.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
64d82e3e48255b08e348,psu,GoodsBazaar 12v 400w Rainproof Outdoor SMPS Power Supply DC Adaptor Power Charger 12 Volt 400 Watts PSU,1599.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
cfedeab78a256aa71239,psu,Hilight Rainproof Power Supply / SMPS 200 Watt 12V for Advertising Agencies 200 Watts PSU,850.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
d9daea7312f74e3a5848,psu,Hilight smps Hilight Rainproof Power Supply / SMPS 400 Watt 12V for Advertising Agencies 400 Watts PSU,1149.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
5071772d5a8187dd96e4,psu,HUBX 3.5 MM BLACK JACK 4 POLE 5 Watts PSU,135.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
7ac6d4f3cecb280a0287,psu,HUBX BATTERY SPACER 10 PCS 5 Watts PSU,129.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
767b2f928cb6efe395cc,psu,HUBX BATTERY SPACERS 40 PCS 5 Watts PSU,249.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
5de532064d3ce8b42ee2,psu,HUBX BREAD BOARD POWER SUPPLY 5 Watts PSU,129.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
5797d60da70daf1c98ce,psu,HUBX COMBO BATTERY CASE AND TP4056 5 Watts PSU,265.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
6368591e5d5ae5ffc53a,psu,HUBX COMBO POWERBANK MODULE AND BATTERY CASE 5 Watts PSU,199.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
6cdb36f84ae79e761eaa,psu,HUBX DS1307 RTC I2C 5 Watts PSU,299.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
d873d6b7bf656c20127b,psu,HUBX NICKEL STRIP - 5 METER 0 Watts PSU,265.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
b005881526efc386b9b2,psu,HUBX TTP223 TOUCH SENSOR 5 Watts PSU,169.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
cb0704ed2c757bc4483d,psu,iball SPIRIT 12V POWER SUPPLY 200 Watts PSU,1200.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
f1952ed32b714a4e8f91,psu,iball ZPS-281 Computer Power Supply 250 Watts PSU,999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
24995a955687978a896f,psu,iball ZPS-281 Computer Power Supply 250 Watts PSU,1160.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
9257468bf16674fe3bbe,psu,iBAT SOLUTIONS Mornsun 12V 29A 348W AC DC Enclosed Single Output SMPS LM350-12B12 348 Watts PSU,2899.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
dd47d96fb384402388a8,psu,iBAT SOLUTIONS Mornsun 24V 14.6A 350W AC DC Enclosed Single Output SMPS LM350-12B24 350 Watts PSU,2999.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
e7d4fab62c4c97dc64cb,psu,"Jantasales Power Supply for 130 LED Strip Lights, CCTV, SMPS for Electric Board, 12 Volt 200 Watts PSU",798.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
8d5aa63696a6ddabd8d9,psu,jivith DC Power Supply SMPS Best for Industrial Application(12V 2A) 24 Watts PSU,570.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
0c608402b9aae208aa37,psu,JIVO POESWITCH@01 65 Watts PSU,2500.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
14a76f860ca15ccaf228,psu,KARDOCART SMPS (DSATA- 20+4 Pin) Power Supply (Silver) 240 Watts PSU,612.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
3eec83c7fbf88a74c018,psu,LAPCARE LPS450 450 Watts PSU,670.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
2f7eb16f1f052e1b566c,psu,LAPCARE LPS450 450 Watts PSU,730.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
4f943a5583f89955f862,psu,LAPCARE PS3 450W SMPS Computer Power Supply LPS450 450 Watts PSU,725.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
1dbaefd6de614fdc958a,psu,LAPCARE SMPS Power supply (LPS450) 450 Watts PSU,670.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
a35d6ef8cbafecd94334,psu,"Lian Li SP750 PSU-UK, black 750 Watts PSU",11190.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
8332769a12d80693b680,psu,"LKAY 12V 10A 120W DC Switching Switch Power Supply for Pixel Light, LED Strip, CCTV (ISO APPROVED COMPANY) 120 Watts PSU",685.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
bde532013a618c691b24,psu,M V COLLECTIONS 12 VOLT 30 AMP POWER SUPPLY FOR CAR AMPLIFIERS AND STERIO 450 Watts PSU,1499.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
5b3bcac02236125e82cd,psu,Mean Well LRS-100-24 24 Watts PSU,1200.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
81161ca20eb84b787c4d,psu,Micrologics ML 125 18 Watts PSU,2000.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
ba8b4b07df7735703026,psu,Micrologics ML 222T 60 Watts PSU,6800.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
00ddbb3096ad7a38873a,psu,Micrologics ML 3010 300 Watts PSU,21800.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
402db0f2805234d68206,psu,Micrologics ML 302 30 Watts PSU,4200.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
81a3a172ae16b43b2cdb,psu,Micrologics ML 302D 120 Watts PSU,8300.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
49aefaf6214038adf40a,psu,Micrologics Ml 302M 100 Watts PSU,9200.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
669b377d4f15f2135b11,psu,Micrologics ML 305 150 Watts PSU,8700.0,INR,True,False,False,True,PcData/PowerSupply.csv,sudhanshuy17/pccomponents
